timestamp,side,angle_deg,p50,p95,risk,stroke_count,phase
1759092579.6462772,left,156.87445068359375,145.09359741210938,159.92719268798828,Overextension risk,41,Cooldown
1759092579.715839,left,158.60629272460938,145.09359741210938,159.92719268798828,Overextension risk,41,Cooldown
1759092579.7783098,left,158.25604248046875,145.09359741210938,159.92719268798828,Overextension risk,41,Cooldown
1759092579.8444438,left,155.41416931152344,145.09359741210938,159.92719268798828,Overextension risk,41,Cooldown
1759092579.879545,left,136.576416015625,145.0101089477539,159.92719268798828,Overextension risk,41,Cooldown
1759092579.943851,left,122.91400146484375,144.95156860351562,159.92719268798828,Overextension risk,41,Cooldown
1759092579.975302,left,105.03646850585938,144.92879486083984,159.92719268798828,Overextension risk,41,Cooldown
1759092580.008909,left,95.12322998046875,144.8363800048828,159.92719268798828,Overextension risk,42,Cooldown
1759092580.041875,left,94.83014678955078,144.7174301147461,159.49462661743163,Overextension risk,42,Cooldown
1759092580.076214,left,98.13450622558594,144.66436004638672,159.0503677368164,Overextension risk,42,Cooldown
1759092580.140799,left,105.70885467529297,144.5799331665039,158.84112854003905,Overextension risk,42,Cooldown
1759092580.177797,left,106.14244079589844,144.4939727783203,158.6871368408203,Overextension risk,42,Cooldown
1759092580.246136,left,135.5740966796875,144.40711212158203,158.6871368408203,Overextension risk,42,Cooldown
1759092580.312599,left,138.57583618164062,144.30728912353516,158.6871368408203,Overextension risk,42,Cooldown
1759092580.378966,left,150.31475830078125,144.30728912353516,158.6871368408203,Overextension risk,42,Cooldown
1759092580.4463859,left,147.0504150390625,144.30728912353516,158.6871368408203,Overextension risk,42,Cooldown
1759092580.513097,left,139.93930053710938,144.2150115966797,158.6871368408203,Overextension risk,42,Cooldown
1759092580.575962,left,143.20968627929688,144.2150115966797,158.6871368408203,Overextension risk,42,Cooldown
1759092580.608781,left,144.01109313964844,144.1354751586914,158.6871368408203,Overextension risk,42,Cooldown
1759092580.642308,left,146.46432495117188,144.1354751586914,158.67153396606446,Overextension risk,42,Cooldown
1759092580.6743832,left,147.72840881347656,144.1354751586914,158.60953369140626,Overextension risk,42,Cooldown
1759092580.706789,left,152.33042907714844,144.1354751586914,158.51141738891602,Overextension risk,42,Cooldown
1759092580.742825,left,158.76519775390625,144.1354751586914,158.51141738891602,Overextension risk,42,Cooldown
1759092580.8067641,left,161.28501892089844,144.1354751586914,158.51141738891602,Overextension risk,42,Cooldown
1759092580.8401349,left,153.4784698486328,144.1354751586914,158.2685615539551,Overextension risk,42,Cooldown
1759092580.873707,left,150.0849151611328,144.1354751586914,157.9946533203125,Overextension risk,42,Cooldown
1759092580.9386969,left,130.86277770996094,144.1003646850586,157.9946533203125,Overextension risk,42,Cooldown
1759092580.972862,left,104.77446746826172,144.04330444335938,157.9946533203125,Overextension risk,42,Cooldown
1759092581.006401,left,95.34114074707031,143.97994995117188,157.9946533203125,Overextension risk,43,Cooldown
1759092581.04174,left,89.70636749267578,143.97994995117188,157.9946533203125,Overextension risk,43,Cooldown
1759092581.0739799,left,94.2267837524414,143.94364166259766,157.9946533203125,Overextension risk,43,Cooldown
1759092581.1078951,left,91.70130920410156,143.90516662597656,157.9946533203125,Overextension risk,43,Cooldown
1759092581.17425,left,93.11287689208984,143.86771392822266,157.9946533203125,Overextension risk,43,Cooldown
1759092581.2074292,left,98.1545639038086,143.72000122070312,157.9946533203125,Overextension risk,43,Cooldown
1759092581.27667,left,118.39706420898438,143.47792053222656,157.9946533203125,Overextension risk,43,Cooldown
1759092581.3452969,left,137.11166381835938,143.47792053222656,157.9946533203125,Overextension risk,43,Cooldown
1759092581.4289842,left,151.44105529785156,143.72000122070312,157.9946533203125,Overextension risk,43,Cooldown
1759092581.482817,left,149.21884155273438,143.86771392822266,157.9946533203125,Overextension risk,43,Cooldown
1759092581.587975,left,138.03688049316406,143.86771392822266,157.9946533203125,Overextension risk,43,Cooldown
1759092581.6435761,left,136.7338104248047,143.86771392822266,157.9946533203125,Overextension risk,43,Cooldown
1759092581.7093859,left,143.30531311035156,143.72000122070312,157.9946533203125,Overextension risk,43,Cooldown
1759092581.773395,left,150.4590606689453,143.72000122070312,157.9946533203125,Overextension risk,43,Cooldown
1759092581.8072472,left,152.7233123779297,143.72000122070312,157.58282546997071,Overextension risk,43,Cooldown
1759092581.8421178,left,157.63136291503906,143.72000122070312,157.56534881591796,Overextension risk,43,Cooldown
1759092581.906396,left,149.34266662597656,143.86771392822266,157.56534881591796,Overextension risk,43,Cooldown
1759092581.939735,left,135.68702697753906,143.72000122070312,157.56534881591796,Overextension risk,43,Cooldown
1759092581.975285,left,121.52240753173828,143.4408721923828,157.56534881591796,Overextension risk,43,Cooldown
1759092582.04728,left,99.9375991821289,143.29796600341797,157.56534881591796,Overextension risk,44,Cooldown
1759092582.1090748,left,100.44574737548828,143.25926971435547,157.56534881591796,Overextension risk,44,Cooldown
1759092582.144484,left,99.59138488769531,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.2181811,left,103.33941650390625,143.20099639892578,157.56534881591796,Overextension risk,45,Cooldown
1759092582.2765372,left,123.08147430419922,143.1916275024414,157.56534881591796,Overextension risk,45,Cooldown
1759092582.340802,left,141.44956970214844,143.1916275024414,157.56534881591796,Overextension risk,45,Cooldown
1759092582.3766122,left,150.19525146484375,143.20099639892578,157.56534881591796,Overextension risk,45,Cooldown
1759092582.410261,left,151.7818145751953,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.472374,left,147.90304565429688,143.25926971435547,157.56534881591796,Overextension risk,45,Cooldown
1759092582.5066712,left,146.8325653076172,143.29796600341797,157.56534881591796,Overextension risk,45,Cooldown
1759092582.5718899,left,138.41519165039062,143.25926971435547,157.56534881591796,Overextension risk,45,Cooldown
1759092582.6381419,left,141.49322509765625,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.6732202,left,143.6627655029297,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.705902,left,147.83514404296875,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.740053,left,150.8282470703125,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.772109,left,153.29019165039062,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.8065422,left,153.5951690673828,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.839108,left,153.90618896484375,143.21880340576172,157.56534881591796,Overextension risk,45,Cooldown
1759092582.873915,left,153.21461486816406,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092582.906849,left,150.5231170654297,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092582.9412138,left,128.33995056152344,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092583.004967,left,110.65192413330078,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092583.041166,left,100.36878967285156,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092583.106019,left,101.1004867553711,143.21880340576172,157.38760528564453,Overextension risk,45,Cooldown
1759092583.139672,left,95.44922637939453,143.21880340576172,157.38760528564453,Overextension risk,46,Cooldown
1759092583.172694,left,95.0522232055664,143.21880340576172,157.38760528564453,Overextension risk,46,Cooldown
1759092583.2066638,left,96.73454284667969,143.20099639892578,157.38760528564453,Overextension risk,46,Cooldown
1759092583.2394261,left,98.28962707519531,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.2731829,left,108.15894317626953,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.308615,left,135.4337158203125,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.372916,left,146.44747924804688,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.408032,left,146.04135131835938,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.4411771,left,153.17623901367188,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.4743528,left,150.1149139404297,143.1916275024414,157.38760528564453,Overextension risk,46,Cooldown
1759092583.507513,left,149.81544494628906,143.1916275024414,157.2718307495117,Overextension risk,46,Cooldown
1759092583.56986,left,139.2892303466797,143.08822631835938,156.96582260131837,Overextension risk,46,Cooldown
1759092583.609057,left,140.42633056640625,142.92811584472656,156.96582260131837,Overextension risk,46,Cooldown
1759092583.6758778,left,142.20904541015625,142.85096740722656,156.96582260131837,Overextension risk,46,Cooldown
1759092583.74063,left,147.76089477539062,142.85096740722656,156.96582260131837,Overextension risk,46,Cooldown
1759092583.77318,left,149.9464874267578,142.92811584472656,156.96582260131837,Overextension risk,46,Cooldown
1759092583.807891,left,152.42013549804688,143.08822631835938,156.96582260131837,Overextension risk,46,Cooldown
1759092583.8423748,left,150.43882751464844,143.1916275024414,156.96582260131837,Overextension risk,46,Cooldown
1759092583.875251,left,147.5938262939453,143.20099639892578,156.96582260131837,Overextension risk,46,Cooldown
1759092583.9072819,left,134.41819763183594,143.20099639892578,156.96582260131837,Overextension risk,46,Cooldown
1759092583.9406211,left,118.95231628417969,143.20099639892578,156.96582260131837,Overextension risk,46,Cooldown
1759092583.973981,left,101.13449096679688,143.20099639892578,156.96582260131837,Overextension risk,46,Cooldown
1759092584.007616,left,91.10880279541016,143.20099639892578,156.96582260131837,Overextension risk,47,Cooldown
1759092584.0411441,left,89.43444061279297,143.20099639892578,156.96582260131837,Overextension risk,47,Cooldown
1759092584.073964,left,90.55142974853516,143.20099639892578,156.96582260131837,Overextension risk,47,Cooldown
1759092584.107092,left,93.62761688232422,143.1916275024414,156.96582260131837,Overextension risk,47,Cooldown
1759092584.141711,left,96.9642105102539,143.08822631835938,156.96582260131837,Overextension risk,47,Cooldown
1759092584.207978,left,98.32701873779297,142.92811584472656,156.96582260131837,Overextension risk,47,Cooldown
1759092584.239893,left,105.81572723388672,142.72211456298828,156.96582260131837,Overextension risk,47,Cooldown
1759092584.272634,left,128.6297607421875,142.39127349853516,156.96582260131837,Overextension risk,47,Cooldown
1759092584.3070168,left,137.1895751953125,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.342564,left,146.32008361816406,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.4084852,left,149.38821411132812,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.440191,left,146.22390747070312,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.471663,left,146.82142639160156,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.5093791,left,143.9791259765625,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.5694668,left,143.0513458251953,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.607946,left,145.11373901367188,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.6416361,left,147.61329650878906,142.17256927490234,156.96582260131837,Overextension risk,47,Cooldown
1759092584.672883,left,149.23707580566406,142.17256927490234,156.87822875976562,Overextension risk,47,Cooldown
1759092584.709853,left,148.4818572998047,142.17256927490234,156.64827194213868,Overextension risk,47,Cooldown
1759092584.774776,left,150.9185791015625,142.17256927490234,156.62008895874024,Overextension risk,47,Cooldown
1759092584.8075678,left,149.71597290039062,142.17256927490234,156.4580093383789,Overextension risk,47,Cooldown
1759092584.841546,left,154.13677978515625,142.17256927490234,156.4580093383789,Overextension risk,47,Cooldown
1759092584.876522,left,150.02943420410156,142.17256927490234,156.4580093383789,Overextension risk,47,Cooldown
1759092584.938703,left,130.53530883789062,142.17256927490234,156.4580093383789,Overextension risk,47,Cooldown
1759092584.9735968,left,127.57875061035156,142.17256927490234,156.4580093383789,Overextension risk,47,Cooldown
1759092585.0074198,left,99.12678527832031,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.0408351,left,92.26025390625,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.075993,left,93.19542694091797,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.107627,left,96.98792266845703,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.141346,left,94.72786712646484,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.1760068,left,95.90412902832031,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.243428,left,111.14525604248047,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.3111339,left,142.30665588378906,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.374005,left,142.8888702392578,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.408201,left,146.177001953125,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.440595,left,147.0342559814453,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.474402,left,147.3776397705078,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.50796,left,142.70741271972656,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.57101,left,141.1014862060547,142.25785064697266,156.4580093383789,Overextension risk,48,Cooldown
1759092585.6104152,left,140.9467315673828,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.673344,left,147.49343872070312,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.707658,left,155.36148071289062,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.7406578,left,155.98667907714844,142.17256927490234,156.4580093383789,Overextension risk,48,Cooldown
1759092585.7742069,left,153.82196044921875,142.17256927490234,156.20734176635742,Overextension risk,48,Cooldown
1759092585.807644,left,155.12632751464844,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092585.839838,left,147.72976684570312,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092585.874054,left,136.68218994140625,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092585.905907,left,117.3458251953125,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092585.9421198,left,112.83216094970703,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092585.977563,left,103.80340576171875,142.17256927490234,155.99707489013673,Overextension risk,48,Cooldown
1759092586.0436249,left,95.0107650756836,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.0746932,left,99.0653076171875,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.108586,left,100.97811126708984,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.140846,left,100.43319702148438,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.174747,left,102.98023986816406,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.238247,left,107.62556457519531,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.273118,left,131.3693084716797,142.17256927490234,155.99707489013673,Overextension risk,49,Cooldown
1759092586.3081138,left,141.57785034179688,141.85697174072266,155.99707489013673,Overextension risk,49,Cooldown
1759092586.341425,left,137.8397216796875,141.53553771972656,155.99707489013673,Overextension risk,49,Cooldown
1759092586.37532,left,142.00498962402344,141.53553771972656,155.99707489013673,Overextension risk,49,Cooldown
1759092586.441451,left,143.57447814941406,141.53553771972656,155.99707489013673,Overextension risk,49,Cooldown
1759092586.473931,left,143.16127014160156,141.53553771972656,155.99707489013673,Overextension risk,49,Cooldown
1759092586.505993,left,143.57972717285156,141.79141998291016,155.99707489013673,Overextension risk,49,Cooldown
1759092586.541138,left,138.6087646484375,141.79141998291016,155.99707489013673,Overextension risk,49,Cooldown
1759092586.5733309,left,141.6328582763672,141.8189239501953,155.99707489013673,Overextension risk,49,Cooldown
1759092586.605406,left,141.17520141601562,141.8189239501953,155.99707489013673,Overextension risk,49,Cooldown
1759092586.6377769,left,139.29202270507812,141.60535430908203,155.99707489013673,Overextension risk,49,Cooldown
1759092586.671678,left,145.40838623046875,141.60535430908203,155.99707489013673,Overextension risk,49,Cooldown
1759092586.7100532,left,150.74874877929688,141.60535430908203,155.72083969116213,Overextension risk,49,Cooldown
1759092586.772135,left,152.10235595703125,141.60535430908203,155.69862899780273,Overextension risk,49,Cooldown
1759092586.80547,left,149.83900451660156,141.60535430908203,155.69862899780273,Overextension risk,49,Cooldown
1759092586.8409238,left,140.53929138183594,141.53553771972656,155.69862899780273,Overextension risk,49,Cooldown
1759092586.873727,left,132.52305603027344,141.53553771972656,155.69862899780273,Overextension risk,49,Cooldown
1759092586.908462,left,128.91908264160156,141.53553771972656,155.69862899780273,Overextension risk,49,Cooldown
1759092586.941671,left,113.63898468017578,141.53553771972656,155.69862899780273,Overextension risk,49,Cooldown
1759092586.974726,left,105.13704681396484,141.53553771972656,155.69862899780273,Overextension risk,49,Cooldown
1759092587.008333,left,92.76117706298828,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.044823,left,90.26305389404297,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.108196,left,99.7981185913086,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.1417038,left,100.45606231689453,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.174873,left,100.35885620117188,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.210411,left,103.92864990234375,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.2740211,left,128.4416046142578,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.3085382,left,137.123291015625,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.340605,left,140.4363555908203,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.378031,left,150.27806091308594,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.413341,left,148.9458770751953,141.53553771972656,155.69862899780273,Overextension risk,50,Cooldown
1759092587.4759302,left,139.70013427734375,141.49236297607422,155.42837066650392,Overextension risk,50,Cooldown
1759092587.508781,left,132.6005401611328,141.4705352783203,155.42837066650392,Overextension risk,50,Cooldown
1759092587.5706618,left,137.58155822753906,141.31238555908203,155.42837066650392,Overextension risk,50,Cooldown
1759092587.605142,left,142.61231994628906,141.4705352783203,155.42837066650392,Overextension risk,50,Cooldown
1759092587.640428,left,143.6065673828125,141.49236297607422,155.42837066650392,Overextension risk,50,Cooldown
1759092587.673229,left,148.2747039794922,141.49236297607422,155.42837066650392,Overextension risk,50,Cooldown
1759092587.707048,left,150.52493286132812,141.49236297607422,155.42837066650392,Overextension risk,50,Cooldown
1759092587.742504,left,154.79417419433594,141.49236297607422,155.36411514282227,Overextension risk,50,Cooldown
1759092587.7748291,left,158.55569458007812,141.49236297607422,155.36411514282227,Overextension risk,50,Cooldown
1759092587.81252,left,158.68531799316406,141.49236297607422,155.42837066650392,Overextension risk,50,Cooldown
1759092587.8720179,left,150.84600830078125,141.53553771972656,155.42837066650392,Overextension risk,50,Cooldown
1759092587.9091861,left,137.88296508789062,141.53553771972656,155.42837066650392,Overextension risk,50,Cooldown
1759092587.974119,left,106.6186294555664,141.53553771972656,155.42837066650392,Overextension risk,50,Cooldown
1759092588.008283,left,99.95378875732422,141.53553771972656,155.42837066650392,Overextension risk,51,Cooldown
1759092588.046009,left,98.41059875488281,141.53553771972656,155.42837066650392,Overextension risk,51,Cooldown
1759092588.113709,left,99.0421142578125,141.49236297607422,155.42837066650392,Overextension risk,51,Cooldown
1759092588.177632,left,102.4350357055664,141.4705352783203,155.42837066650392,Overextension risk,51,Cooldown
1759092588.2406242,left,107.74457550048828,141.31238555908203,155.42837066650392,Overextension risk,51,Cooldown
1759092588.275724,left,114.5850601196289,141.13834381103516,155.42837066650392,Overextension risk,51,Cooldown
1759092588.343934,left,136.84573364257812,141.02410888671875,155.42837066650392,Overextension risk,51,Cooldown
1759092588.410841,left,151.72727966308594,141.02410888671875,155.42837066650392,Overextension risk,51,Cooldown
1759092588.4730098,left,144.4040069580078,141.02410888671875,155.42837066650392,Overextension risk,51,Cooldown
1759092588.508084,left,144.16725158691406,141.02410888671875,155.36411514282227,Overextension risk,51,Cooldown
1759092588.572754,left,141.78256225585938,141.02410888671875,155.36411514282227,Overextension risk,51,Cooldown
1759092588.607053,left,140.83201599121094,140.91831970214844,155.36411514282227,Overextension risk,51,Cooldown
1759092588.6409972,left,142.9429473876953,141.02410888671875,155.36411514282227,Overextension risk,51,Cooldown
1759092588.6751301,left,143.26898193359375,141.13834381103516,155.36411514282227,Overextension risk,51,Cooldown
1759092588.709408,left,146.16737365722656,141.31238555908203,155.36411514282227,Overextension risk,51,Cooldown
1759092588.775462,left,149.33599853515625,141.4705352783203,155.36411514282227,Overextension risk,51,Cooldown
1759092588.8425589,left,153.4027557373047,141.4705352783203,155.36411514282227,Overextension risk,51,Cooldown
1759092588.909421,left,128.90017700195312,141.31238555908203,155.36411514282227,Overextension risk,51,Cooldown
1759092588.9818501,left,109.88011169433594,141.13834381103516,155.36411514282227,Overextension risk,51,Cooldown
1759092589.044885,left,89.95964813232422,141.13834381103516,155.36411514282227,Overextension risk,52,Cooldown
1759092589.11126,left,96.31676483154297,141.13834381103516,155.36411514282227,Overextension risk,52,Cooldown
1759092589.1749718,left,100.29298400878906,141.02410888671875,155.36411514282227,Overextension risk,52,Cooldown
1759092589.208749,left,104.58949279785156,140.88937377929688,155.13808517456056,Overextension risk,52,Cooldown
1759092589.243402,left,107.7762451171875,140.7666473388672,155.13808517456056,Overextension risk,52,Cooldown
1759092589.277616,left,120.75560760498047,140.7666473388672,155.13808517456056,Overextension risk,52,Cooldown
1759092589.343328,left,129.1664276123047,140.7666473388672,155.13808517456056,Overextension risk,52,Cooldown
1759092589.412343,left,134.81529235839844,140.7666473388672,155.13808517456056,Overextension risk,52,Cooldown
1759092589.476161,left,145.0496826171875,140.88937377929688,155.13808517456056,Overextension risk,52,Cooldown
1759092589.580579,left,141.74278259277344,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.649911,left,133.69898986816406,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.7140229,left,143.77560424804688,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.7800498,left,145.87648010253906,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.845991,left,147.9554443359375,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.912118,left,147.5043487548828,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092589.9799669,left,132.92774963378906,141.02410888671875,155.13808517456056,Overextension risk,52,Cooldown
1759092590.048047,left,109.60346984863281,140.88937377929688,155.13808517456056,Overextension risk,52,Cooldown
1759092590.111155,left,92.5641098022461,140.7666473388672,155.13808517456056,Overextension risk,53,Cooldown
1759092590.179549,left,97.9214859008789,140.6202850341797,155.13808517456056,Overextension risk,53,Cooldown
1759092590.247485,left,105.41352844238281,140.48782348632812,155.00651931762695,Overextension risk,53,Cooldown
1759092590.312337,left,105.93695068359375,140.43134307861328,154.84497756958007,OK,53,Cooldown
1759092590.379911,left,125.10059356689453,140.1828155517578,154.79630584716796,OK,53,Cooldown
1759092590.451041,left,153.3784637451172,140.1828155517578,154.47056884765627,OK,53,Cooldown
1759092590.512684,left,149.4694366455078,140.1828155517578,154.47056884765627,OK,53,Cooldown
1759092590.575095,left,145.73414611816406,140.43134307861328,154.47056884765627,OK,53,Cooldown
1759092590.611448,left,140.7985382080078,140.48782348632812,154.47056884765627,OK,53,Cooldown
1759092590.677998,left,139.63534545898438,140.48782348632812,154.47056884765627,OK,53,Cooldown
1759092590.744517,left,146.05690002441406,140.6202850341797,154.47056884765627,OK,53,Cooldown
1759092590.813588,left,150.77670288085938,140.74990844726562,154.47056884765627,OK,53,Cooldown
1759092590.879213,left,157.60067749023438,140.81527709960938,154.79630584716796,OK,53,Cooldown
1759092590.945448,left,158.29591369628906,140.88937377929688,154.85128326416017,OK,53,Cooldown
1759092591.01248,left,147.97332763671875,141.02410888671875,154.85128326416017,OK,53,Cooldown
1759092591.079405,left,128.23216247558594,141.02410888671875,154.85128326416017,OK,53,Cooldown
1759092591.146448,left,95.4023208618164,140.88937377929688,154.85128326416017,OK,54,Cooldown
1759092591.2112918,left,100.78182220458984,140.88937377929688,154.85128326416017,OK,54,Cooldown
1759092591.2783659,left,101.18444061279297,140.81527709960938,154.85128326416017,OK,54,Cooldown
1759092591.349631,left,109.80009460449219,140.74990844726562,154.85128326416017,OK,54,Cooldown
1759092591.413909,left,122.60379791259766,140.6202850341797,154.85128326416017,OK,54,Cooldown
1759092591.478427,left,136.36021423339844,140.48782348632812,154.85128326416017,OK,54,Cooldown
1759092591.54419,left,146.429931640625,140.48782348632812,154.81078186035157,OK,54,Cooldown
1759092591.6121879,left,143.24525451660156,140.48782348632812,154.81078186035157,OK,54,Cooldown
1759092591.6799219,left,141.00439453125,140.6202850341797,154.81078186035157,OK,54,Cooldown
1759092591.745604,left,143.58592224121094,140.74990844726562,154.81078186035157,OK,54,Cooldown
1759092591.812751,left,145.2077178955078,140.81527709960938,154.81078186035157,OK,54,Cooldown
1759092591.881666,left,151.94032287597656,140.88937377929688,154.81078186035157,OK,54,Cooldown
1759092591.946013,left,138.05250549316406,140.88937377929688,154.81078186035157,OK,54,Cooldown
1759092592.013569,left,130.85177612304688,140.88937377929688,154.81078186035157,OK,54,Cooldown
1759092592.0797608,left,100.57881164550781,140.88937377929688,154.81078186035157,OK,54,Cooldown
1759092592.146685,left,92.16573333740234,140.81527709960938,154.81078186035157,OK,55,Cooldown
1759092592.212319,left,97.05159759521484,140.74990844726562,154.81078186035157,OK,55,Cooldown
1759092592.279948,left,103.9983139038086,140.6202850341797,154.81078186035157,OK,55,Cooldown
1759092592.3449101,left,111.10254669189453,140.6202850341797,154.81078186035157,OK,55,Cooldown
1759092592.415539,left,141.65997314453125,140.74990844726562,154.81078186035157,OK,55,Cooldown
1759092592.479268,left,135.776611328125,140.6202850341797,154.81078186035157,OK,55,Cooldown
1759092592.58041,left,137.0263671875,140.48782348632812,154.81078186035157,OK,55,Cooldown
1759092592.646312,left,136.91595458984375,140.43134307861328,154.47056884765627,OK,55,Cooldown
1759092592.71535,left,148.5691680908203,140.43134307861328,154.47056884765627,OK,55,Cooldown
1759092592.782754,left,151.67042541503906,140.43134307861328,154.47056884765627,OK,55,Cooldown
1759092592.846574,left,154.38323974609375,140.48782348632812,154.47056884765627,OK,55,Cooldown
1759092592.9136262,left,153.92356872558594,140.6202850341797,154.47056884765627,OK,55,Cooldown
1759092592.984393,left,152.2344512939453,140.74990844726562,154.47056884765627,OK,55,Cooldown
1759092593.0531042,left,132.2142791748047,140.74990844726562,154.47056884765627,OK,55,Cooldown
1759092593.113031,left,92.44184875488281,140.74990844726562,154.47056884765627,OK,56,Cooldown
1759092593.178296,left,94.17134857177734,140.74990844726562,154.47056884765627,OK,56,Cooldown
1759092593.244481,left,93.95451354980469,140.6202850341797,154.47056884765627,OK,56,Cooldown
1759092593.311038,left,93.47908782958984,140.48782348632812,154.47056884765627,OK,56,Cooldown
1759092593.3796601,left,100.10697937011719,140.43134307861328,154.47056884765627,OK,56,Cooldown
1759092593.443128,left,129.69097900390625,140.1828155517578,154.47056884765627,OK,56,Cooldown
1759092593.513272,left,138.1043701171875,139.81971740722656,154.47056884765627,OK,56,Cooldown
1759092593.575895,left,145.65045166015625,139.81971740722656,154.47056884765627,OK,56,Cooldown
1759092593.612287,left,149.4578857421875,139.81971740722656,154.47056884765627,OK,56,Cooldown
1759092593.678645,left,139.75794982910156,139.72904205322266,154.47056884765627,OK,56,Cooldown
1759092593.7119858,left,138.07862854003906,139.66773986816406,154.47056884765627,OK,56,Cooldown
1759092593.7779121,left,138.41067504882812,139.46368408203125,154.40378646850587,OK,56,Cooldown
1759092593.845809,left,143.6844940185547,139.46368408203125,154.40378646850587,OK,56,Cooldown
1759092593.907407,left,147.458984375,139.46368408203125,154.40378646850587,OK,56,Cooldown
